dataset,track,point,full_path_accuracy,full_path_coverage,full_path_covered_accuracy,mean_path_consistency_rate,min_path_consistency_rate,path_edge_count,hierarchy_enforced,edge_path_consistency_json,runtime_fairness_degraded,status
DISCO_hPBMCs,cpu_core,build_100000_eval10k,0.8859,0.9845,0.8998476383951244,1.0,1.0,1,True,"{""cell_subtype"": 1.0}",True,success
DISCO_hPBMCs,cpu_core,predict_100000_10000,0.8839,0.9828,0.8993691493691494,1.0,1.0,1,True,"{""cell_subtype"": 1.0}",True,success
DISCO_hPBMCs,gpu,build_100000_eval10k,0.8868,0.986,0.8993914807302231,1.0,1.0,1,True,"{""cell_subtype"": 1.0}",False,success
DISCO_hPBMCs,gpu,predict_100000_10000,0.8826,0.9847,0.8963135980501675,1.0,1.0,1,True,"{""cell_subtype"": 1.0}",False,success
HLCA_Core,cpu_core,build_100000_eval10k,0.8555,0.9739,0.8784269432179895,1.0,1.0,4,True,"{""ann_level_2"": 1.0, ""ann_level_3"": 1.0, ""ann_level_4"": 1.0, ""ann_level_5"": 1.0}",True,success
HLCA_Core,cpu_core,predict_100000_10000,0.861,0.9727,0.8851650046262979,1.0,1.0,4,True,"{""ann_level_2"": 1.0, ""ann_level_3"": 1.0, ""ann_level_4"": 1.0, ""ann_level_5"": 1.0}",True,success
HLCA_Core,gpu,build_100000_eval10k,0.864,0.9769,0.8844303408741939,1.0,1.0,4,True,"{""ann_level_2"": 1.0, ""ann_level_3"": 1.0, ""ann_level_4"": 1.0, ""ann_level_5"": 1.0}",False,success
HLCA_Core,gpu,predict_100000_10000,0.8554,0.9706,0.8813105295693385,1.0,1.0,4,True,"{""ann_level_2"": 1.0, ""ann_level_3"": 1.0, ""ann_level_4"": 1.0, ""ann_level_5"": 1.0}",False,success
PHMap_Lung_Full_v43_light,cpu_core,build_100000_eval10k,0.5732,0.7795,0.7353431686978833,1.0,1.0,3,True,"{""anno_lv2"": 1.0, ""anno_lv3"": 1.0, ""anno_lv4"": 1.0}",True,success
PHMap_Lung_Full_v43_light,cpu_core,predict_100000_10000,0.5558,0.7574,0.7338262476894639,1.0,1.0,3,True,"{""anno_lv2"": 1.0, ""anno_lv3"": 1.0, ""anno_lv4"": 1.0}",True,success
PHMap_Lung_Full_v43_light,gpu,build_100000_eval10k,0.5742,0.8043,0.7139127191346513,1.0,1.0,3,True,"{""anno_lv2"": 1.0, ""anno_lv3"": 1.0, ""anno_lv4"": 1.0}",False,success
PHMap_Lung_Full_v43_light,gpu,predict_100000_10000,0.5493,0.8318,0.6603750901659052,1.0,1.0,3,True,"{""anno_lv2"": 1.0, ""anno_lv3"": 1.0, ""anno_lv4"": 1.0}",False,success
mTCA,cpu_core,build_100000_eval10k,0.9365,0.9862,0.9496045426891098,1.0,1.0,2,True,"{""Cell_type_level2"": 1.0, ""Cell_type_level3"": 1.0}",True,success
mTCA,cpu_core,predict_100000_10000,0.9423,0.9888,0.9529733009708737,1.0,1.0,2,True,"{""Cell_type_level2"": 1.0, ""Cell_type_level3"": 1.0}",True,success
mTCA,gpu,build_100000_eval10k,0.9328,0.9908,0.9414614452967299,1.0,1.0,2,True,"{""Cell_type_level2"": 1.0, ""Cell_type_level3"": 1.0}",False,success
mTCA,gpu,predict_100000_10000,0.9334,0.9871,0.9455982169992908,1.0,1.0,2,True,"{""Cell_type_level2"": 1.0, ""Cell_type_level3"": 1.0}",False,success
