dataset,track,point,finest_level,coverage,reject_rate,covered_accuracy,risk,ece,brier,aurc,unknown_rate,runtime_fairness_degraded,status
DISCO_hPBMCs,cpu_core,build_100000_eval10k,cell_subtype,0.9846,0.01539999999999997,0.8998578102782856,0.1001421897217144,0.019088969751511458,0.07275709509849548,0.022525720298290253,0.0154,True,success
DISCO_hPBMCs,cpu_core,predict_100000_10000,cell_subtype,0.9833,0.016700000000000048,0.898911827519577,0.10108817248042301,0.023602626715406666,0.072405144572258,0.022758012637495995,0.0167,True,success
DISCO_hPBMCs,gpu,build_100000_eval10k,cell_subtype,0.9861,0.013900000000000023,0.8994016833992495,0.10059831660075047,0.02822504404072055,0.07360425591468811,0.023416021838784218,0.0139,False,success
DISCO_hPBMCs,gpu,predict_100000_10000,cell_subtype,0.9851,0.014900000000000024,0.8960511623185463,0.10394883768145369,0.033606119627105975,0.07411494106054306,0.023012347519397736,0.0149,False,success
HLCA_Core,cpu_core,build_100000_eval10k,ann_level_5,0.9833,0.016700000000000048,0.8756229024712702,0.12437709752872983,0.05744356369482444,0.09205202758312225,0.029625264927744865,0.0167,True,success
HLCA_Core,cpu_core,predict_100000_10000,ann_level_5,0.9834,0.016599999999999948,0.8813300793166565,0.11866992068334348,0.044442073456247524,0.08505581319332123,0.0268561989068985,0.0166,True,success
HLCA_Core,gpu,build_100000_eval10k,ann_level_5,0.9861,0.013900000000000023,0.8810465470033465,0.1189534529966535,0.055489988322674336,0.08783743530511856,0.027336418628692627,0.0139,False,success
HLCA_Core,gpu,predict_100000_10000,ann_level_5,0.9802,0.01980000000000004,0.8780861048765558,0.1219138951234442,0.05330365318846785,0.08957269042730331,0.0298625361174345,0.0198,False,success
PHMap_Lung_Full_v43_light,cpu_core,build_100000_eval10k,anno_lv4,0.793,0.20699999999999996,0.7269861286254728,0.27301387137452715,0.07918074764452246,0.15243561565876007,0.0992577001452446,0.207,True,success
PHMap_Lung_Full_v43_light,cpu_core,predict_100000_10000,anno_lv4,0.7658,0.23419999999999996,0.7311308435622879,0.26886915643771214,0.05837576330626531,0.13953638076782227,0.08506187796592712,0.2342,True,success
PHMap_Lung_Full_v43_light,gpu,build_100000_eval10k,anno_lv4,0.8159,0.18410000000000004,0.7078073293295747,0.2921926706704253,0.11037279435715733,0.1738034188747406,0.11810730397701263,0.1841,False,success
PHMap_Lung_Full_v43_light,gpu,predict_100000_10000,anno_lv4,0.8429,0.15710000000000002,0.6546446790841144,0.3453553209158856,0.1406199741135827,0.18254871666431427,0.1368490606546402,0.1571,False,success
mTCA,cpu_core,build_100000_eval10k,Cell_type_level3,0.9877,0.012299999999999978,0.9488711147109447,0.05112888528905535,0.011396885913936934,0.03626900166273117,0.004933509975671768,0.0123,True,success
mTCA,cpu_core,predict_100000_10000,Cell_type_level3,0.9903,0.009700000000000042,0.9518327779460769,0.0481672220539231,0.011661037954672122,0.034985195845365524,0.004885708447545767,0.0097,True,success
mTCA,gpu,build_100000_eval10k,Cell_type_level3,0.992,0.008000000000000007,0.9410282258064516,0.058971774193548376,0.019943957457378987,0.04227403551340103,0.005748683586716652,0.008,False,success
mTCA,gpu,predict_100000_10000,Cell_type_level3,0.9888,0.011199999999999988,0.9447815533980582,0.05521844660194175,0.009463373372711022,0.03878151625394821,0.006110206712037325,0.0112,False,success
